"Tenure","Monthly_Charge","Contract","Payment_Method","Prob_Attitude","Prob_Competitor","Prob_Dissatisfaction","Prob_No Churn","Prob_Other","Prob_Price","Base_Risk_Score","Tenure_Multiplier","Contract_Multiplier","Payment_Multiplier","Composite_Risk_Score","Risk_Category"
2,19.35,"Month to Month","Credit Card",0.262505771006226,0.0593917948669813,0.0740791074665472,0.0787352597036775,0.0585469182043246,0.466741148752243,0.921264740296322,1.5,1.3,1,1,"Critical"
1,50.15,"Month to Month","Bank Withdrawal",0.262426667382928,0.164905328746402,0.112490806119452,0.0216019323356263,0.145483755218714,0.293091510196878,0.978398067664374,1.5,1.3,1,1,"Critical"
3,44.6,"Month to Month","Bank Withdrawal",0.199456285453949,0.190121766750018,0.289627515833703,0.0161405974902922,0.192048537999102,0.112605296472937,0.983859402509708,1.5,1.3,1,1,"Critical"
2,19.3,"Month to Month","Credit Card",0.320352116530963,0.0959183724581788,0.0621493207464122,0.0810083018426691,0.0696132142181131,0.370958674203663,0.918991698157331,1.5,1.3,1,1,"Critical"
3,60.25,"Month to Month","Bank Withdrawal",0.143055645419286,0.173034810181043,0.250872607986154,0.0155957517976711,0.213833997325664,0.203607187290182,0.984404248202329,1.5,1.3,1,1,"Critical"
3,90.7,"Month to Month","Credit Card",0.141228951395146,0.24046430752539,0.166649782948824,0.0114111036139367,0.280753870522676,0.159491983994027,0.988588896386063,1.5,1.3,1,1,"Critical"
3,69.55,"Month to Month","Bank Withdrawal",0.151910114526293,0.138712559740774,0.335576048406717,0.0484686023405163,0.191227946169491,0.134104728816208,0.951531397659484,1.5,1.3,1,1,"Critical"
3,20.75,"Month to Month","Credit Card",0.411371396193944,0.0895285089089544,0.0479360797546522,0.0601562015954176,0.0697148952605687,0.321292918286464,0.939843798404582,1.5,1.3,1,1,"Critical"
2,71.65,"Month to Month","Bank Withdrawal",0.141960252900193,0.180839338838367,0.258923849634365,0.0819923440284178,0.206381037787353,0.129903176811303,0.918007655971582,1.5,1.3,1,1,"Critical"
2,62.15,"Month to Month","Mailed Check",0.177837966020125,0.25424510519946,0.215552197670579,0.0641383370698336,0.102403269286393,0.185823124753608,0.935861662930166,1.5,1.3,1,1,"Critical"
1,48.45,"Month to Month","Bank Withdrawal",0.273751901431643,0.182723588891944,0.181535701146745,0.0184658461914066,0.181860374217576,0.161662588120684,0.981534153808593,1.5,1.3,1,1,"Critical"
3,82.3,"Month to Month","Credit Card",0.213401192759842,0.130412196167862,0.154492522801815,0.0261306775417795,0.158041800924085,0.317521609804617,0.973869322458221,1.5,1.3,1,1,"Critical"
1,20.25,"Month to Month","Credit Card",0.333140334347135,0.0607045917261956,0.0431597744416709,0.0622512754120942,0.060076444463259,0.440667579609646,0.937748724587906,1.5,1.3,1,1,"Critical"
1,20.45,"Month to Month","Credit Card",0.373177274219615,0.0791164165584367,0.0648411270312541,0.0831260560868136,0.0692940824180915,0.330445043685789,0.916873943913186,1.5,1.3,1,1,"Critical"
1,54.65,"Month to Month","Bank Withdrawal",0.129157000036674,0.23515245598076,0.19661541840763,0.019260141604465,0.257339245489518,0.162475738480953,0.980739858395535,1.5,1.3,1,1,"Critical"
3,70.7,"Month to Month","Credit Card",0.202078609591338,0.200321964833151,0.132795609622909,0.0303225355340529,0.255514447682436,0.178966832736113,0.969677464465947,1.5,1.3,1,1,"Critical"
2,20.75,"Month to Month","Credit Card",0.323823655953465,0.0657733406034149,0.0683615298947689,0.0790012879369114,0.0806113033672778,0.382428882244162,0.920998712063089,1.5,1.3,1,1,"Critical"
1,75.5,"Month to Month","Bank Withdrawal",0.14549106511114,0.225057919523346,0.206064652904533,0.0118506819325738,0.312042427922516,0.0994932526058917,0.988149318067426,1.5,1.3,1,1,"Critical"
2,20.05,"Month to Month","Mailed Check",0.355271345873195,0.140199206396522,0.0512502400456434,0.02989769997335,0.0584063271190748,0.364975180592215,0.97010230002665,1.5,1.3,1,1,"Critical"
1,19.55,"Month to Month","Credit Card",0.262890808809903,0.0281467530666291,0.0637305774520378,0.248990085393822,0.0336931197388415,0.362548655538766,0.751009914606178,1.5,1.3,1,1,"Critical"
3,50.15,"Month to Month","Credit Card",0.110313026532122,0.161098179775763,0.205089265548774,0.0323523931725975,0.275711298838264,0.215435836132479,0.967647606827403,1.5,1.3,1,1,"Critical"
1,19.65,"Month to Month","Credit Card",0.330628167551688,0.0936912953512194,0.0644340903121902,0.0846128126358139,0.0721597689990884,0.35447386515,0.915387187364186,1.5,1.3,1,1,"Critical"
3,29.2,"Month to Month","Credit Card",0.108847595983648,0.174124294496103,0.246496842634654,0.0408974704104745,0.324426367107892,0.105207429367229,0.959102529589526,1.5,1.3,1,1,"Critical"
3,54.2,"Month to Month","Bank Withdrawal",0.13548421272953,0.167856699382954,0.234268999557966,0.0250806478506998,0.212903043796591,0.224406396682259,0.9749193521493,1.5,1.3,1,1,"Critical"
1,19.05,"Month to Month","Credit Card",0.353347380970326,0.0766367901485674,0.0660159158907408,0.0630026180724137,0.0936388136054743,0.347358481312478,0.936997381927586,1.5,1.3,1,1,"Critical"
2,19.5,"Month to Month","Mailed Check",0.30951200420517,0.129343207167919,0.130448289813245,0.0592737793927638,0.0678721890996553,0.303550530321247,0.940726220607236,1.5,1.3,1,1,"Critical"
1,19.85,"One Year","Credit Card",0.0701742042725975,0.0198645150969463,0.0502142491322743,0.722752186604083,0.0205172665999593,0.11647757829414,0.277247813395917,1.5,1,1,0.415871720093875,"Medium"
3,30.75,"Month to Month","Bank Withdrawal",0.124359430798281,0.133433768610837,0.343957123412357,0.11537723744279,0.205136130670358,0.0777363090653762,0.88462276255721,1.5,1.3,1,1,"Critical"
1,19.25,"Month to Month","Bank Withdrawal",0.437058488890909,0.0932509454581234,0.0441660594956679,0.0401865074825531,0.0776118742661336,0.307726124406613,0.959813492517447,1.5,1.3,1,1,"Critical"
1,20.35,"Two Year","Credit Card",0.00417409966840667,0.000954794675702622,0.00533572939782545,0.979536368034792,0.000866856100703601,0.00913215212256939,0.0204636319652076,1.5,1,1,0.0306954479478114,"Low"
1,19.85,"Month to Month","Credit Card",0.354760992616066,0.073572310998757,0.0583350757962187,0.0670564549572824,0.0781229187222197,0.368152246909456,0.932943545042718,1.5,1.3,1,1,"Critical"
1,19.75,"Month to Month","Bank Withdrawal",0.417229673695271,0.0745892742898943,0.0633747014371584,0.0471283933741771,0.0540532892612025,0.343624667942297,0.952871606625823,1.5,1.3,1,1,"Critical"
3,19.45,"One Year","Credit Card",0.166344373681003,0.0585521021076295,0.101106888487245,0.295371508886081,0.111568591141712,0.26705653569633,0.704628491113919,1.5,1,1,1,"Critical"
1,19.65,"Month to Month","Bank Withdrawal",0.371743130188309,0.077181490394658,0.0985245546125102,0.0625492777868556,0.0800538095842716,0.309947737433395,0.937450722213144,1.5,1.3,1,1,"Critical"
3,86.05,"Month to Month","Credit Card",0.249149246580307,0.144720076581899,0.114044590323381,0.0150805248887386,0.173242775317815,0.303762786307861,0.984919475111261,1.5,1.3,1,1,"Critical"
3,65.25,"Month to Month","Credit Card",0.110750547188225,0.163217308997123,0.274532460986172,0.0281943557719729,0.231870397150006,0.191434929906501,0.971805644228027,1.5,1.3,1,1,"Critical"
1,95.85,"Month to Month","Bank Withdrawal",0.161714388776756,0.198233301612317,0.180538606127382,0.00789753579474478,0.297621798903357,0.153994368785443,0.992102464205255,1.5,1.3,1,1,"Critical"
1,49.9,"Month to Month","Bank Withdrawal",0.166906285648581,0.147214521372099,0.273199838154489,0.0381557707513942,0.224247888057734,0.150275696015703,0.961844229248606,1.5,1.3,1,1,"Critical"
3,19.1,"Two Year","Mailed Check",0.00528315449826123,0.00542988242076289,0.0173673554849844,0.954419811821175,0.00123989689068523,0.0162598988841313,0.045580188178825,1.5,1,1,0.0683702822682375,"Low"
1,19,"Month to Month","Credit Card",0.407411522325307,0.0476076013663226,0.0340262215449492,0.101757021682867,0.0438960397663376,0.365301593314217,0.898242978317133,1.5,1.3,1,1,"Critical"
1,75.1,"Month to Month","Bank Withdrawal",0.208647200237088,0.197995763935084,0.214723839442234,0.010228288029001,0.204552326938952,0.16385258141764,0.989771711970999,1.5,1.3,1,1,"Critical"
1,49.9,"Month to Month","Credit Card",0.263402252749137,0.0957933933651938,0.149442590471507,0.111123526669121,0.171540501837229,0.208697734907812,0.888876473330879,1.5,1.3,1,1,"Critical"
3,19.65,"Month to Month","Credit Card",0.299372542146566,0.0288763002782255,0.0570055848081601,0.293440096660147,0.031465334498615,0.289840141608286,0.706559903339853,1.5,1.3,1,1,"Critical"
1,49.95,"Month to Month","Bank Withdrawal",0.162601852862476,0.228697849945693,0.228276696326851,0.0323548419032933,0.20799483190541,0.140073927056276,0.967645158096707,1.5,1.3,1,1,"Critical"
1,43.8,"Month to Month","Bank Withdrawal",0.148574273049783,0.168353366182479,0.175695768058265,0.0284069103008388,0.211803681768816,0.267166000639819,0.971593089699161,1.5,1.3,1,1,"Critical"
1,49.9,"Month to Month","Bank Withdrawal",0.11878920188294,0.139480912967191,0.191332597352432,0.0266692963100672,0.360430563473388,0.163297428013982,0.973330703689933,1.5,1.3,1,1,"Critical"
1,19.55,"Month to Month","Credit Card",0.254921842164167,0.0536385356091738,0.0773356738244899,0.0702210656992953,0.0831049792198677,0.460777903483006,0.929778934300705,1.5,1.3,1,1,"Critical"
1,85,"Month to Month","Bank Withdrawal",0.13361276976769,0.20161620576283,0.312969264451054,0.00928384414068182,0.194809562306831,0.147708353570913,0.990716155859318,1.5,1.3,1,1,"Critical"
1,70.25,"Month to Month","Bank Withdrawal",0.12977049396479,0.290798806941744,0.226625988028879,0.0102428345110349,0.243302947862337,0.0992589286912158,0.989757165488965,1.5,1.3,1,1,"Critical"
1,19.2,"Month to Month","Credit Card",0.325084679810836,0.0825991403977752,0.0607668566785805,0.0831410206134322,0.0793086674095712,0.369099635089804,0.916858979386568,1.5,1.3,1,1,"Critical"
1,19.3,"Month to Month","Credit Card",0.409234569557708,0.057127974275861,0.0415531896860588,0.0889934532848134,0.064823403594496,0.338267409601062,0.911006546715187,1.5,1.3,1,1,"Critical"
2,44.45,"Month to Month","Bank Withdrawal",0.161861739497405,0.173285595138821,0.201603587111757,0.0267476003549256,0.248210137618921,0.188291340278169,0.973252399645074,1.5,1.3,1,1,"Critical"
1,75.35,"Month to Month","Credit Card",0.17855093321749,0.265499973145156,0.138330126113484,0.0221210074692355,0.220405188350907,0.175092771703728,0.977878992530764,1.5,1.3,1,1,"Critical"
2,20.3,"Month to Month","Credit Card",0.255088336643146,0.0370649268329161,0.0396280413040283,0.373895894381,0.0560456488364082,0.238277152002501,0.626104105619,1.5,1.3,1,1,"Critical"
3,50.5,"Month to Month","Mailed Check",0.0883367863477561,0.33324218320287,0.206718989244725,0.0168442715359506,0.213900357469377,0.140957412199321,0.983155728464049,1.5,1.3,1,1,"Critical"
2,24.3,"Month to Month","Mailed Check",0.102069868302327,0.254523160117035,0.239275048035395,0.0274077394857154,0.226797780922236,0.14992640313729,0.972592260514285,1.5,1.3,1,1,"Critical"
2,61.2,"Month to Month","Credit Card",0.218189539334313,0.128026635575352,0.152593611426939,0.0729220076833908,0.162337759353379,0.265930446626626,0.927077992316609,1.5,1.3,1,1,"Critical"
2,19.95,"Month to Month","Credit Card",0.358330051393643,0.0563065840256567,0.0475030049378464,0.0705978113839736,0.0473708064145822,0.419891741844298,0.929402188616026,1.5,1.3,1,1,"Critical"
1,29.15,"Month to Month","Credit Card",0.137756081034529,0.137081575914909,0.172639888887009,0.0562456465041492,0.340846757986018,0.155430049673386,0.943754353495851,1.5,1.3,1,1,"Critical"
1,50.15,"Month to Month","Credit Card",0.139021588373666,0.16476279937843,0.206099758629082,0.0343492356137007,0.250679076473349,0.205087541531773,0.965650764386299,1.5,1.3,1,1,"Critical"
1,74.6,"Month to Month","Credit Card",0.0977364797420026,0.169565698568367,0.387593567165159,0.106228341213628,0.137851554629052,0.101024358681791,0.893771658786372,1.5,1.3,1,1,"Critical"
1,43.95,"Month to Month","Credit Card",0.134085135148578,0.211636434229149,0.172733381913611,0.0403345003926495,0.255576567861594,0.185633980454419,0.95966549960735,1.5,1.3,1,1,"Critical"
1,19.5,"Month to Month","Credit Card",0.393751950134863,0.0554976309640978,0.048902011439447,0.0602694858601739,0.0661508861278531,0.375428035473566,0.939730514139826,1.5,1.3,1,1,"Critical"
1,61.15,"Month to Month","Bank Withdrawal",0.149699341581,0.153699230864264,0.165689896930417,0.0217548886548815,0.213615150967531,0.295541491001907,0.978245111345118,1.5,1.3,1,1,"Critical"
1,90.1,"Month to Month","Bank Withdrawal",0.189645678685256,0.181685284825776,0.233161749011534,0.0539391967804045,0.214293405593716,0.127274685103313,0.946060803219596,1.5,1.3,1,1,"Critical"
1,44,"Month to Month","Bank Withdrawal",0.197898945866514,0.14604465497582,0.197312306602596,0.0191640429780649,0.228335859598913,0.211244189978092,0.980835957021935,1.5,1.3,1,1,"Critical"
1,81.05,"Month to Month","Bank Withdrawal",0.204667799977086,0.175606048874631,0.267406372263396,0.0671923170202244,0.16057382702676,0.124553634837903,0.932807682979776,1.5,1.3,1,1,"Critical"
1,55.7,"Month to Month","Credit Card",0.116983579085011,0.185503664079565,0.239654090585467,0.179618886282681,0.177731123203762,0.100508656763515,0.820381113717319,1.5,1.3,1,1,"Critical"
1,35.9,"Month to Month","Credit Card",0.163989506187448,0.106702082363748,0.161633808956927,0.0361495170435893,0.305670255129408,0.225854830318879,0.963850482956411,1.5,1.3,1,1,"Critical"
2,74.95,"Month to Month","Bank Withdrawal",0.117485955342077,0.213193066390758,0.339653899844141,0.00908888350109772,0.201919832053562,0.118658362868365,0.990911116498902,1.5,1.3,1,1,"Critical"
1,25.4,"Month to Month","Mailed Check",0.331583190787754,0.14610877101136,0.0596150629067035,0.0645943296093941,0.0540460855632073,0.344052560121581,0.935405670390606,1.5,1.3,1,1,"Critical"
1,20.25,"Month to Month","Credit Card",0.284014521627386,0.0658733714290474,0.0770863872800791,0.0934061027199947,0.0713965421858827,0.40822307475761,0.906593897280005,1.5,1.3,1,1,"Critical"
3,107.95,"Month to Month","Bank Withdrawal",0.186434328830286,0.250183411502195,0.158970762451626,0.0075888180543768,0.247394887928175,0.149427791233342,0.992411181945623,1.5,1.3,1,1,"Critical"
1,50.75,"Month to Month","Credit Card",0.108817894507843,0.209274362590752,0.163589452759903,0.0336317032996271,0.328966245444796,0.155720341397079,0.966368296700373,1.5,1.3,1,1,"Critical"
1,21.1,"Month to Month","Credit Card",0.33052039435805,0.0738294423170607,0.088738951839058,0.072500691851565,0.0826548304245126,0.351755689209754,0.927499308148435,1.5,1.3,1,1,"Critical"
2,53.45,"Month to Month","Bank Withdrawal",0.24881373990731,0.195310541549576,0.191975342939999,0.0199532602830761,0.200838169567275,0.143108945752765,0.980046739716924,1.5,1.3,1,1,"Critical"
1,25.25,"Month to Month","Bank Withdrawal",0.139391549696415,0.13173073290368,0.229731641663669,0.02899396833097,0.270124660789916,0.200027446615351,0.97100603166903,1.5,1.3,1,1,"Critical"
1,19.4,"Month to Month","Credit Card",0.30711404396346,0.0642239303787354,0.0810350349463315,0.0612159703376035,0.0808968979088597,0.40551412246501,0.938784029662396,1.5,1.3,1,1,"Critical"
1,20.4,"One Year","Credit Card",0.0592899735515332,0.0122411911419955,0.0523603442998976,0.749368831089887,0.0234886850497305,0.103250974866957,0.250631168910113,1.5,1,1,0.37594675336517,"Medium"
1,79.15,"Month to Month","Credit Card",0.174646486975407,0.251011601252434,0.172525272985676,0.0172239572792229,0.240368496217718,0.144224185289542,0.982776042720777,1.5,1.3,1,1,"Critical"
1,70.1,"Month to Month","Bank Withdrawal",0.16181008237619,0.164258194732401,0.27867791677692,0.0107560291274057,0.229374032823313,0.155123744163771,0.989243970872594,1.5,1.3,1,1,"Critical"
1,49.05,"Month to Month","Credit Card",0.157117896435697,0.192098210503079,0.193837667065938,0.0318067658412268,0.302540010007637,0.122599450146423,0.968193234158773,1.5,1.3,1,1,"Critical"
1,45.4,"Month to Month","Credit Card",0.193818978716666,0.213169514490135,0.125509355502363,0.0385400929629837,0.217616675072911,0.211345383254941,0.961459907037016,1.5,1.3,1,1,"Critical"
2,19.85,"Month to Month","Bank Withdrawal",0.30301738164586,0.0614193807481899,0.0561361349780545,0.304684692000997,0.0611169099699984,0.213625500656901,0.695315307999003,1.5,1.3,1,1,"Critical"
2,19.4,"Month to Month","Credit Card",0.351483434897748,0.0570415683370876,0.0679112185857451,0.0536183422629109,0.0691919895728247,0.400753446343684,0.946381657737089,1.5,1.3,1,1,"Critical"
3,74.55,"Month to Month","Bank Withdrawal",0.17989978459398,0.162472062239648,0.246945945086882,0.0140778630582383,0.220305744495641,0.17629860052561,0.985922136941762,1.5,1.3,1,1,"Critical"
2,20.3,"Month to Month","Credit Card",0.267726298745512,0.0537776719698379,0.0795447299704349,0.0714331084746578,0.0528402681276633,0.474677922711894,0.928566891525342,1.5,1.3,1,1,"Critical"
1,19.9,"Month to Month","Credit Card",0.327799391764157,0.0901181256638747,0.0688434875718224,0.066430151586888,0.102365242738999,0.344443600674259,0.933569848413112,1.5,1.3,1,1,"Critical"
3,20,"Month to Month","Credit Card",0.394364756523393,0.0729859125488429,0.0392345834001318,0.0571259688259487,0.069889442147476,0.366399336554208,0.942874031174051,1.5,1.3,1,1,"Critical"
2,20.4,"Month to Month","Mailed Check",0.287396627300004,0.0851931331083546,0.111211235257526,0.115745936358667,0.0299350106834063,0.370518057292042,0.884254063641333,1.5,1.3,1,1,"Critical"
1,74.7,"One Year","Bank Withdrawal",0.158809125606898,0.177014215776879,0.263852670484025,0.0569087295294314,0.208315808902641,0.135099449700126,0.943091270470569,1.5,1,1,1,"Critical"
1,19.75,"Month to Month","Credit Card",0.391827517269504,0.0802889802161024,0.0612352270992564,0.0555492950752296,0.0676207941835102,0.343478186156398,0.94445070492477,1.5,1.3,1,1,"Critical"
1,74.3,"Month to Month","Mailed Check",0.0974819091126743,0.257124849105085,0.288310749787487,0.0138107703484552,0.167648058827742,0.175623662818555,0.986189229651545,1.5,1.3,1,1,"Critical"
1,20.65,"Month to Month","Credit Card",0.251199765282197,0.0414386426053931,0.0699375121180711,0.360625042001262,0.0416319265093089,0.235167111483768,0.639374957998738,1.5,1.3,1,1,"Critical"
1,24.7,"Month to Month","Credit Card",0.205482187838333,0.22764596143689,0.167830194285202,0.052595774471537,0.23431763915316,0.112128242814878,0.947404225528463,1.5,1.3,1,1,"Critical"
1,19.95,"Month to Month","Credit Card",0.323594993128311,0.0718102578936279,0.0791563334983496,0.0616743372919699,0.0527521963346282,0.411011881853114,0.93832566270803,1.5,1.3,1,1,"Critical"
2,84.05,"Two Year","Bank Withdrawal",0.130120738912316,0.266972881223068,0.215748910852378,0.0972160788163803,0.0968589138869644,0.193082476308893,0.90278392118362,1.5,1,1,1,"Critical"
1,19.55,"Month to Month","Credit Card",0.291214594085783,0.0617978915232885,0.111882781889696,0.0716090286784403,0.0725288423121847,0.390966861510607,0.92839097132156,1.5,1.3,1,1,"Critical"
1,70.45,"Month to Month","Bank Withdrawal",0.234780483768435,0.179435961966852,0.205713667933843,0.0285221025047747,0.190784718043159,0.160763065782937,0.971477897495225,1.5,1.3,1,1,"Critical"
1,20.35,"Month to Month","Credit Card",0.278178563910253,0.0684193980121871,0.0746783132477116,0.0723937789040799,0.0527521006690143,0.453577845256754,0.92760622109592,1.5,1.3,1,1,"Critical"
1,49,"Month to Month","Credit Card",0.114245153298881,0.146404967978137,0.200834932210236,0.0500802998461694,0.264847090253948,0.223587556412629,0.949919700153831,1.5,1.3,1,1,"Critical"
3,20.85,"Month to Month","Credit Card",0.159041464423653,0.0415173564622162,0.0946392793649735,0.436880858912179,0.0745077991782905,0.193413241658688,0.563119141087821,1.5,1.3,1,1,"Critical"
3,46.1,"Month to Month","Mailed Check",0.090813266827343,0.250296326863045,0.267970985025069,0.0225663282487491,0.227577772971865,0.140775320063929,0.977433671751251,1.5,1.3,1,1,"Critical"
2,19.65,"Month to Month","Credit Card",0.384980175369905,0.0858154846645839,0.0409995850602744,0.0430600336479367,0.0616376824533633,0.383507038803937,0.956939966352063,1.5,1.3,1,1,"Critical"
1,19.9,"Month to Month","Bank Withdrawal",0.412094308182607,0.0889447168270104,0.0773507168467698,0.05532090168552,0.0917680434147568,0.274521313043336,0.94467909831448,1.5,1.3,1,1,"Critical"
1,20.45,"Month to Month","Mailed Check",0.22491304206606,0.14595262596438,0.121376410362563,0.0495726833721738,0.0629406827588562,0.395244555475967,0.950427316627826,1.5,1.3,1,1,"Critical"
1,44.75,"Month to Month","Credit Card",0.134275938766124,0.21810262250713,0.268782612176568,0.0311684439094861,0.209067342139918,0.138603040500774,0.968831556090514,1.5,1.3,1,1,"Critical"
1,20.3,"Month to Month","Credit Card",0.258056017348793,0.0696627652084468,0.0941595073154947,0.0848290268387013,0.0672180702328208,0.426074613055743,0.915170973161299,1.5,1.3,1,1,"Critical"
1,-8,"Month to Month","Credit Card",0.281285053788555,0.073944618499861,0.103389449322522,0.0923042314646961,0.0910660120426083,0.358010634881757,0.907695768535304,1.5,1.3,1,1,"Critical"
1,20.75,"Month to Month","Credit Card",0.32174838596589,0.062388957833022,0.0779630794104572,0.0697223081209805,0.0594703480370201,0.40870692063263,0.930277691879019,1.5,1.3,1,1,"Critical"
3,71.1,"Two Year","Credit Card",0.0457513832579571,0.122952569365985,0.166997022121734,0.38730977799986,0.11590871757041,0.161080529684054,0.61269022200014,1.5,1,1,0.919035333000211,"Critical"
1,25.7,"Month to Month","Bank Withdrawal",0.444931762132597,0.0668431878287293,0.0467709291679391,0.0476909490143171,0.0549198458162407,0.338843326040177,0.952309050985683,1.5,1.3,1,1,"Critical"
1,50.15,"Month to Month","Bank Withdrawal",0.158716850834322,0.190450462867738,0.17347387266822,0.0225146702957043,0.224815195640859,0.230028947693157,0.977485329704296,1.5,1.3,1,1,"Critical"
3,80.35,"Month to Month","Bank Withdrawal",0.231834133105392,0.28258139974111,0.154533485320929,0.00883495393611749,0.121013284427722,0.20120274346873,0.991165046063883,1.5,1.3,1,1,"Critical"
1,83.4,"Month to Month","Credit Card",0.160332964517862,0.155691915105361,0.226693778348935,0.0261256435725412,0.189944541007408,0.241211157447893,0.973874356427459,1.5,1.3,1,1,"Critical"
3,20.5,"Month to Month","Bank Withdrawal",0.371399840375199,0.0991467547201576,0.0730150279818727,0.0559402938485025,0.0737454336201735,0.326752649454094,0.944059706151497,1.5,1.3,1,1,"Critical"
3,74.75,"Month to Month","Mailed Check",0.113672912990172,0.305171550993625,0.231112961700358,0.00827388294562991,0.203250000484201,0.138518690886014,0.99172611705437,1.5,1.3,1,1,"Critical"
1,20.05,"Month to Month","Credit Card",0.270437265850343,0.0263495985599917,0.0756708150603428,0.217124998458327,0.0353222381149205,0.375095083956075,0.782875001541673,1.5,1.3,1,1,"Critical"
2,19.9,"Month to Month","Bank Withdrawal",0.371177894450223,0.0528034771229085,0.0458586732109756,0.0384373639827735,0.0429384271275381,0.448784164105581,0.961562636017226,1.5,1.3,1,1,"Critical"
1,59.55,"Month to Month","Credit Card",0.11033788816483,0.156442729447994,0.306109708033483,0.0493622857187495,0.226637396715875,0.151109991919069,0.95063771428125,1.5,1.3,1,1,"Critical"
1,24.7,"Month to Month","Bank Withdrawal",0.155791480239516,0.122950050853378,0.345531957482568,0.085425780346728,0.186417597793264,0.103883133284547,0.914574219653272,1.5,1.3,1,1,"Critical"
1,19.55,"Month to Month","Credit Card",0.394129339398838,0.0739150384497963,0.0553558541750914,0.0657620242052285,0.0529090349923404,0.357928708778705,0.934237975794772,1.5,1.3,1,1,"Critical"
2,74.2,"Two Year","Bank Withdrawal",0.115479186687419,0.243515966100422,0.228936529480627,0.145193485694851,0.107366401037257,0.159508430999423,0.854806514305149,1.5,1,1,1,"Critical"
2,69.8,"Month to Month","Bank Withdrawal",0.17299017957533,0.231369617504393,0.176009116557458,0.0135767995214017,0.269873958368179,0.136180328473239,0.986423200478598,1.5,1.3,1,1,"Critical"
1,44.55,"Month to Month","Bank Withdrawal",0.173390014306442,0.16046996352122,0.219401161116775,0.0839075648056392,0.192305985771222,0.170525310478702,0.916092435194361,1.5,1.3,1,1,"Critical"
2,70.4,"Month to Month","Credit Card",0.108540221738987,0.124149052707264,0.34831686102725,0.104500996014718,0.211384068706976,0.103108799804806,0.895499003985282,1.5,1.3,1,1,"Critical"
1,69.95,"Month to Month","Credit Card",0.101682341923028,0.108622284481193,0.267303497111746,0.243163805655984,0.199160270878346,0.0800677999497036,0.756836194344016,1.5,1.3,1,1,"Critical"
1,18.8,"One Year","Mailed Check",0.0474736512071382,0.0503250417206151,0.0615172239125198,0.756124578842577,0.0259197577976715,0.0586397465194789,0.243875421157423,1.5,1,1,0.365813131736135,"Medium"
2,51.4,"Month to Month","Bank Withdrawal",0.138986574984611,0.188089228942692,0.352743924509532,0.0148375554999041,0.218661293306078,0.0866814227571833,0.985162444500096,1.5,1.3,1,1,"Critical"
